REFERENCE_MONTH,HEADQUATERS_CURRENT_ID,HEADQUATERS_CURRENT_NAME,BUSINESS_CURRENT_DEPARTMENT_CODE,BUSINESS_CURRENT_DEPARTMENT_NAME,SALES_GROUP_CURRENT_CODE,SALES_GROUP_CURRENT_NAME,ROUTE_CURRENT_BUSINESS_DEPARTMENT_CODE,ROUTE_CURRENT_BUSINESS_DEPARTMENT_NAME,MANAGER_ID,MANAGER_NAME,HEAD_OFFICE_CODE,HEAD_OFFICE_NAME,CUSTOMER_ID,CUSTOMER_NAME,PRODUCT_NUMBER,PRODUCT_NAME,LARGE_PRODUCT_CATEGORY,LARGE_PRODUCT_CATEGORY_NAME,MIDDLE_PRODUCT_CATEGORY,MIDDLE_PRODUCT_CATEGORY_NAME,SMALL_PRODUCT_CATEGORY,SMALL_PRODUCT_CATEGORY_NAME,DETAILED_PRODUCT_CATEGORY,DETAILED_PRODUCT_CATEGORY_NAME,PB_DIV_CD,PB_DIV_NM,SALES_VALUE_AT_HANDLING_REFERENCE,SALES_PROFIT_AMOUNT
2024.08,88114,본부_5,80841,사업부_1,66869,영업그룹_3,42605,경로사업부_1,13500,매니저_3,40814,본점_3,26118220,고객_16,05183201,상품_2519,933,대분류_5,9507,중분류_4,7296,소분류_5,7025,세분류_3,03,PB_3,34953.20140876044,6967.82330572677
2024.07,25817,본부_1,80841,사업부_1,40645,영업그룹_1,42605,경로사업부_1,68924,매니저_1,62642,본점_1,23407255,고객_9,08472070,상품_2520,408,대분류_1,1856,중분류_2,7296,소분류_5,4290,세분류_1,03,PB_3,53476.12670075555,8617.162432856428
2023.11,25487,본부_3,84073,사업부_4,77006,영업그룹_2,93691,경로사업부_3,40058,매니저_5,62642,본점_1,26118220,고객_16,83531582,상품_2521,614,대분류_4,7794,중분류_3,5404,소분류_4,7025,세분류_3,03,PB_3,85459.96062304795,6943.574745465936
2023.09,88114,본부_5,87570,사업부_5,15000,영업그룹_4,37283,경로사업부_5,46638,매니저_2,79956,본점_4,05847842,고객_8,34547456,상품_2522,952,대분류_3,9507,중분류_4,8121,소분류_2,4290,세분류_1,02,PB_2,96397.73694203225,9388.088205839103
2023.11,25487,본부_3,66484,사업부_3,66869,영업그룹_3,93691,경로사업부_3,46638,매니저_2,09443,본점_2,36407697,고객_12,29253878,상품_2523,408,대분류_1,7794,중분류_3,8121,소분류_2,7025,세분류_3,04,PB_4,37098.00945820185,7876.07950896009
2024.08,88114,본부_5,66484,사업부_3,77006,영업그룹_2,45128,경로사업부_4,32438,매니저_4,09443,본점_2,58634617,고객_5,08172114,상품_2524,408,대분류_1,0162,중분류_5,7296,소분류_5,4290,세분류_1,04,PB_4,66326.19977644787,8762.514645193138
2023.12,25487,본부_3,18075,사업부_2,40645,영업그룹_1,37283,경로사업부_5,13500,매니저_3,40814,본점_3,36407697,고객_12,64508350,상품_2525,614,대분류_4,7794,중분류_3,5658,소분류_1,7025,세분류_3,04,PB_4,97403.82106530368,7036.631888075212
2024.11,88114,본부_5,66484,사업부_3,15000,영업그룹_4,37283,경로사업부_5,46638,매니저_2,79956,본점_4,97278440,고객_18,79436997,상품_2526,614,대분류_4,7794,중분류_3,5658,소분류_1,7025,세분류_3,01,PB_1,17957.68437571628,9621.751053307107
2024.04,25817,본부_1,80841,사업부_1,15000,영업그룹_4,93691,경로사업부_3,32438,매니저_4,79956,본점_4,16070762,고객_1,98363243,상품_2527,614,대분류_4,9507,중분류_4,7296,소분류_5,4290,세분류_1,01,PB_1,53800.741172664755,978.5435399239988
2023.04,88114,본부_5,80841,사업부_1,40645,영업그룹_1,42605,경로사업부_1,13500,매니저_3,91638,본점_5,26118220,고객_16,95266100,상품_2528,614,대분류_4,0162,중분류_5,1649,소분류_3,2897,세분류_4,01,PB_1,24765.45692444022,719.0857005631441
2023.10,88114,본부_5,84073,사업부_4,15000,영업그룹_4,93691,경로사업부_3,13500,매니저_3,62642,본점_1,23407255,고객_9,83754850,상품_2529,815,대분류_2,9507,중분류_4,1649,소분류_3,7951,세분류_5,03,PB_3,77532.81948694118,2595.063126915475
2023.05,42786,본부_4,18075,사업부_2,66869,영업그룹_3,42605,경로사업부_1,68924,매니저_1,91638,본점_5,45124782,고객_2,22324045,상품_2530,815,대분류_2,2601,중분류_1,5658,소분류_1,4290,세분류_1,02,PB_2,71474.2473540009,1327.7135921057309
2024.11,05467,본부_2,84073,사업부_4,15000,영업그룹_4,45128,경로사업부_4,46638,매니저_2,40814,본점_3,16070762,고객_1,23558719,상품_2531,933,대분류_5,2601,중분류_1,5404,소분류_4,7655,세분류_2,04,PB_4,76477.51857406957,530.4888769977247
2024.10,42786,본부_4,87570,사업부_5,77006,영업그룹_2,93691,경로사업부_3,13500,매니저_3,79956,본점_4,67670783,고객_4,56087406,상품_2532,815,대분류_2,7794,중분류_3,8121,소분류_2,7655,세분류_2,03,PB_3,54871.65443151523,9753.970135616133
2023.05,25487,본부_3,66484,사업부_3,77006,영업그룹_2,93691,경로사업부_3,68924,매니저_1,40814,본점_3,07489926,고객_15,18678507,상품_2533,933,대분류_5,0162,중분류_5,8121,소분류_2,4290,세분류_1,01,PB_1,24903.512143032527,9662.240872818245
2024.09,88114,본부_5,66484,사업부_3,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,40814,본점_3,07489926,고객_15,50260551,상품_2534,614,대분류_4,2601,중분류_1,1649,소분류_3,4290,세분류_1,03,PB_3,19311.555022365465,4770.205977650552
2024.02,05467,본부_2,87570,사업부_5,40645,영업그룹_1,45128,경로사업부_4,68924,매니저_1,09443,본점_2,16070762,고객_1,44477061,상품_2535,815,대분류_2,2601,중분류_1,5404,소분류_4,4290,세분류_1,01,PB_1,24965.37516306829,1084.0668792281463
2024.07,88114,본부_5,87570,사업부_5,77006,영업그룹_2,09014,경로사업부_2,13500,매니저_3,79956,본점_4,54654342,고객_14,65741272,상품_2536,815,대분류_2,2601,중분류_1,5658,소분류_1,4290,세분류_1,03,PB_3,90420.46549930358,5281.597113820944
2024.05,88114,본부_5,87570,사업부_5,77006,영업그룹_2,42605,경로사업부_1,13500,매니저_3,09443,본점_2,24100318,고객_20,90782520,상품_2537,933,대분류_5,9507,중분류_4,1649,소분류_3,2897,세분류_4,04,PB_4,62885.93350274676,8711.869056658297
2024.03,05467,본부_2,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,40814,본점_3,24100318,고객_20,53624293,상품_2538,952,대분류_3,7794,중분류_3,8121,소분류_2,2897,세분류_4,03,PB_3,74572.48977189025,7547.094065329996
2024.05,42786,본부_4,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,09443,본점_2,24211193,고객_13,78024999,상품_2539,614,대분류_4,9507,중분류_4,8121,소분류_2,7025,세분류_3,01,PB_1,35697.91055129571,5387.388574241201
2024.07,25487,본부_3,66484,사업부_3,66869,영업그룹_3,93691,경로사업부_3,32438,매니저_4,09443,본점_2,17448779,고객_6,12068613,상품_2540,952,대분류_3,7794,중분류_3,7296,소분류_5,2897,세분류_4,03,PB_3,68353.52676816306,6465.628605342565
2024.02,25817,본부_1,87570,사업부_5,15000,영업그룹_4,42605,경로사업부_1,13500,매니저_3,62642,본점_1,54654342,고객_14,55760244,상품_2541,933,대분류_5,1856,중분류_2,1649,소분류_3,7951,세분류_5,02,PB_2,10569.619532384604,1404.6500613583369
2024.08,25817,본부_1,87570,사업부_5,15000,영업그룹_4,37283,경로사업부_5,68924,매니저_1,91638,본점_5,54654342,고객_14,00776464,상품_2542,408,대분류_1,7794,중분류_3,8121,소분류_2,7025,세분류_3,04,PB_4,12129.696140003818,8993.747547855974
2023.04,25817,본부_1,87570,사업부_5,66869,영업그룹_3,37283,경로사업부_5,40058,매니저_5,40814,본점_3,24211193,고객_13,11740560,상품_2543,815,대분류_2,0162,중분류_5,5658,소분류_1,7025,세분류_3,04,PB_4,65587.92562195803,5893.938645418246
2024.05,25487,본부_3,66484,사업부_3,77006,영업그룹_2,37283,경로사업부_5,13500,매니저_3,40814,본점_3,15967515,고객_19,29427762,상품_2544,933,대분류_5,1856,중분류_2,8121,소분류_2,2897,세분류_4,04,PB_4,80208.48091486121,8061.832891346846
2023.10,25817,본부_1,84073,사업부_4,77006,영업그룹_2,37283,경로사업부_5,40058,매니저_5,79956,본점_4,90482989,고객_11,32421249,상품_2545,933,대분류_5,0162,중분류_5,8121,소분류_2,7951,세분류_5,01,PB_1,82084.25652658528,5198.875967943529
2024.11,25487,본부_3,80841,사업부_1,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,40814,본점_3,05847842,고객_8,62601100,상품_2546,952,대분류_3,7794,중분류_3,1649,소분류_3,7025,세분류_3,02,PB_2,95691.44508622991,4648.949201068595
2023.10,88114,본부_5,80841,사업부_1,15000,영업그룹_4,37283,경로사업부_5,40058,매니저_5,62642,본점_1,73065718,고객_7,57936055,상품_2547,815,대분류_2,9507,중분류_4,5404,소분류_4,4290,세분류_1,04,PB_4,77444.81304725788,998.8708588935616
2024.07,42786,본부_4,84073,사업부_4,15000,영업그룹_4,45128,경로사업부_4,46638,매니저_2,79956,본점_4,24100318,고객_20,07453769,상품_2548,933,대분류_5,1856,중분류_2,8121,소분류_2,7655,세분류_2,02,PB_2,92433.69996953662,9569.110032357195
2024.05,42786,본부_4,66484,사업부_3,40645,영업그룹_1,45128,경로사업부_4,46638,매니저_2,40814,본점_3,97278440,고객_18,20307223,상품_2549,933,대분류_5,7794,중분류_3,1649,소분류_3,4290,세분류_1,04,PB_4,33844.55635042648,4667.458838952383
2024.11,25487,본부_3,87570,사업부_5,40645,영업그룹_1,42605,경로사업부_1,32438,매니저_4,91638,본점_5,54654342,고객_14,14577349,상품_2550,614,대분류_4,7794,중분류_3,1649,소분류_3,7025,세분류_3,02,PB_2,80264.02265516152,4823.10647267551
2023.02,05467,본부_2,87570,사업부_5,40645,영업그룹_1,37283,경로사업부_5,13500,매니저_3,91638,본점_5,45124782,고객_2,03280476,상품_2551,614,대분류_4,9507,중분류_4,7296,소분류_5,2897,세분류_4,03,PB_3,39774.73142799388,5583.724651263216
2023.05,05467,본부_2,18075,사업부_2,77006,영업그룹_2,93691,경로사업부_3,13500,매니저_3,91638,본점_5,97278440,고객_18,92111172,상품_2552,933,대분류_5,2601,중분류_1,5404,소분류_4,7655,세분류_2,01,PB_1,98398.29748456724,9495.49151307734
2023.10,25817,본부_1,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,91638,본점_5,73065718,고객_7,19609910,상품_2553,952,대분류_3,1856,중분류_2,7296,소분류_5,7025,세분류_3,01,PB_1,65785.6631798847,1609.8747259241447
2024.06,88114,본부_5,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,68924,매니저_1,09443,본점_2,72182478,고객_10,98210409,상품_2554,614,대분류_4,2601,중분류_1,5404,소분류_4,2897,세분류_4,01,PB_1,47184.23520175822,8751.299898048832
2023.11,88114,본부_5,18075,사업부_2,77006,영업그룹_2,37283,경로사업부_5,40058,매니저_5,09443,본점_2,54654342,고객_14,56088310,상품_2555,815,대분류_2,1856,중분류_2,5404,소분류_4,4290,세분류_1,04,PB_4,59479.3657715966,7552.024598187555
2023.11,42786,본부_4,87570,사업부_5,77006,영업그룹_2,45128,경로사업부_4,13500,매니저_3,09443,본점_2,16070762,고객_1,94425564,상품_2556,614,대분류_4,1856,중분류_2,5404,소분류_4,7951,세분류_5,04,PB_4,92333.9417976996,3320.5965643458585
2024.02,25487,본부_3,18075,사업부_2,05944,영업그룹_5,45128,경로사업부_4,40058,매니저_5,79956,본점_4,16070762,고객_1,61329901,상품_2557,952,대분류_3,2601,중분류_1,1649,소분류_3,7025,세분류_3,01,PB_1,68325.75059566944,670.5644045534018
2024.05,42786,본부_4,87570,사업부_5,15000,영업그룹_4,37283,경로사업부_5,40058,매니저_5,09443,본점_2,72182478,고객_10,95357432,상품_2558,933,대분류_5,1856,중분류_2,8121,소분류_2,2897,세분류_4,03,PB_3,95453.30240975085,1112.0524477689275
2024.01,25487,본부_3,87570,사업부_5,66869,영업그룹_3,45128,경로사업부_4,13500,매니저_3,91638,본점_5,24211193,고객_13,01483334,상품_2559,408,대분류_1,0162,중분류_5,1649,소분류_3,7025,세분류_3,01,PB_1,61786.12627258876,8777.061976362453
2023.02,88114,본부_5,18075,사업부_2,05944,영업그룹_5,09014,경로사업부_2,13500,매니저_3,79956,본점_4,73065718,고객_7,15518124,상품_2560,815,대분류_2,2601,중분류_1,1649,소분류_3,2897,세분류_4,01,PB_1,6072.6313735818585,8790.22105790426
2024.11,05467,본부_2,18075,사업부_2,40645,영업그룹_1,93691,경로사업부_3,40058,매니저_5,40814,본점_3,98000523,고객_17,11762106,상품_2561,815,대분류_2,7794,중분류_3,5658,소분류_1,7025,세분류_3,02,PB_2,2136.55879434099,4861.1938796227405
2023.06,42786,본부_4,80841,사업부_1,40645,영업그룹_1,42605,경로사업부_1,46638,매니저_2,09443,본점_2,45124782,고객_2,69219595,상품_2562,933,대분류_5,2601,중분류_1,7296,소분류_5,7025,세분류_3,02,PB_2,47239.284684507096,5192.885241106448
2023.06,05467,본부_2,66484,사업부_3,66869,영업그룹_3,37283,경로사업부_5,13500,매니저_3,91638,본점_5,05847842,고객_8,58603103,상품_2563,952,대분류_3,2601,중분류_1,8121,소분류_2,7951,세분류_5,02,PB_2,11810.764469165946,259.7113992304288
2023.08,25817,본부_1,18075,사업부_2,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,91638,본점_5,73065718,고객_7,39083657,상품_2564,952,대분류_3,2601,중분류_1,5658,소분류_1,7951,세분류_5,01,PB_1,41247.20288004891,6447.333024480681
2024.07,42786,본부_4,66484,사업부_3,77006,영업그룹_2,93691,경로사업부_3,40058,매니저_5,79956,본점_4,67670783,고객_4,19421749,상품_2565,815,대분류_2,1856,중분류_2,1649,소분류_3,4290,세분류_1,04,PB_4,78992.18241008151,3239.3894805279438
2024.08,42786,본부_4,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,13500,매니저_3,40814,본점_3,58634617,고객_5,80653297,상품_2566,408,대분류_1,0162,중분류_5,8121,소분류_2,7025,세분류_3,01,PB_1,84111.21791416257,6310.035546806383
2024.05,05467,본부_2,18075,사업부_2,66869,영업그룹_3,93691,경로사업부_3,40058,매니저_5,79956,본점_4,67670783,고객_4,22784905,상품_2567,408,대분류_1,7794,중분류_3,7296,소분류_5,7951,세분류_5,01,PB_1,16862.031348748325,585.8549763232455
2023.02,25487,본부_3,80841,사업부_1,05944,영업그룹_5,45128,경로사업부_4,13500,매니저_3,62642,본점_1,07489926,고객_15,82786573,상품_2568,815,대분류_2,9507,중분류_4,5658,소분류_1,7025,세분류_3,04,PB_4,56885.40621496449,9947.73995714893
2024.01,25817,본부_1,80841,사업부_1,40645,영업그룹_1,37283,경로사업부_5,13500,매니저_3,79956,본점_4,23407255,고객_9,52274967,상품_2569,614,대분류_4,9507,중분류_4,5658,소분류_1,7025,세분류_3,03,PB_3,16609.57469400746,9163.049069576045
2023.07,05467,본부_2,84073,사업부_4,40645,영업그룹_1,09014,경로사업부_2,13500,매니저_3,62642,본점_1,73065718,고객_7,53904387,상품_2570,952,대분류_3,9507,중분류_4,8121,소분류_2,4290,세분류_1,01,PB_1,65960.83137198706,1421.8872740363486
2023.08,42786,본부_4,18075,사업부_2,05944,영업그룹_5,42605,경로사업부_1,13500,매니저_3,62642,본점_1,05847842,고객_8,28761272,상품_2571,815,대분류_2,9507,중분류_4,7296,소분류_5,4290,세분류_1,02,PB_2,97846.27497419919,3750.6266866903065
2024.08,25817,본부_1,84073,사업부_4,77006,영업그룹_2,45128,경로사업부_4,13500,매니저_3,40814,본점_3,05847842,고객_8,78663159,상품_2572,815,대분류_2,7794,중분류_3,7296,소분류_5,2897,세분류_4,03,PB_3,94959.19141790828,654.9967054484928
2024.08,25487,본부_3,84073,사업부_4,66869,영업그룹_3,45128,경로사업부_4,68924,매니저_1,62642,본점_1,26118220,고객_16,73602471,상품_2573,933,대분류_5,1856,중분류_2,1649,소분류_3,7951,세분류_5,01,PB_1,29676.37132437253,3818.5609699675533
2024.06,25487,본부_3,80841,사업부_1,15000,영업그룹_4,45128,경로사업부_4,46638,매니저_2,40814,본점_3,54654342,고객_14,29544229,상품_2574,952,대분류_3,7794,중분류_3,5658,소분류_1,7025,세분류_3,02,PB_2,3210.0615763554665,3169.584225188936
2023.06,25817,본부_1,87570,사업부_5,66869,영업그룹_3,93691,경로사업부_3,13500,매니저_3,09443,본점_2,26118220,고객_16,63427654,상품_2575,408,대분류_1,1856,중분류_2,1649,소분류_3,4290,세분류_1,03,PB_3,43122.408970911274,5747.314693798453
2023.06,25817,본부_1,66484,사업부_3,40645,영업그룹_1,93691,경로사업부_3,46638,매니저_2,62642,본점_1,24100318,고객_20,45580222,상품_2576,933,대분류_5,1856,중분류_2,5404,소분류_4,7951,세분류_5,03,PB_3,63678.903358845804,1915.407642844914
2023.08,42786,본부_4,84073,사업부_4,15000,영업그룹_4,45128,경로사업부_4,46638,매니저_2,40814,본점_3,54654342,고객_14,42580294,상품_2577,952,대분류_3,1856,중분류_2,5658,소분류_1,4290,세분류_1,03,PB_3,53312.1069733731,8527.899377788217
2023.01,05467,본부_2,84073,사업부_4,15000,영업그룹_4,37283,경로사업부_5,68924,매니저_1,40814,본점_3,16070762,고객_1,14064895,상품_2578,933,대분류_5,1856,중분류_2,1649,소분류_3,7025,세분류_3,03,PB_3,43566.32000191349,2358.6584945044688
2023.10,88114,본부_5,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,40058,매니저_5,40814,본점_3,24100318,고객_20,95753194,상품_2579,952,대분류_3,7794,중분류_3,1649,소분류_3,7951,세분류_5,02,PB_2,34991.68668747759,507.31159628129865
2024.05,25487,본부_3,87570,사업부_5,40645,영업그룹_1,93691,경로사업부_3,32438,매니저_4,09443,본점_2,23407255,고객_9,53453947,상품_2580,815,대분류_2,9507,중분류_4,1649,소분류_3,7951,세분류_5,01,PB_1,19805.700485728798,7592.436566037278
2023.12,88114,본부_5,66484,사업부_3,05944,영업그룹_5,45128,경로사업부_4,40058,매니저_5,91638,본점_5,15967515,고객_19,84984162,상품_2581,933,대분류_5,2601,중분류_1,7296,소분류_5,7951,세분류_5,02,PB_2,67440.16460563258,1691.2627138370392
2023.04,05467,본부_2,84073,사업부_4,77006,영업그룹_2,09014,경로사업부_2,32438,매니저_4,40814,본점_3,45124782,고객_2,67031986,상품_2582,815,대분류_2,9507,중분류_4,8121,소분류_2,7951,세분류_5,02,PB_2,91909.49463485535,425.61995906892946
2024.02,42786,본부_4,80841,사업부_1,05944,영업그룹_5,45128,경로사업부_4,46638,매니저_2,79956,본점_4,98000523,고객_17,33168244,상품_2583,952,대분류_3,7794,중분류_3,5658,소분류_1,4290,세분류_1,04,PB_4,60595.86068058105,1710.8891980316632
2024.11,88114,본부_5,18075,사업부_2,15000,영업그룹_4,42605,경로사업부_1,13500,매니저_3,79956,본점_4,90482989,고객_11,56088443,상품_2584,815,대분류_2,0162,중분류_5,8121,소분류_2,7951,세분류_5,01,PB_1,48857.51762064114,7784.605073824965
2023.08,42786,본부_4,87570,사업부_5,40645,영업그룹_1,37283,경로사업부_5,13500,매니저_3,91638,본점_5,16070762,고객_1,02783789,상품_2585,408,대분류_1,2601,중분류_1,5404,소분류_4,7025,세분류_3,02,PB_2,47011.88234522444,9183.061963636856
2024.03,25817,본부_1,66484,사업부_3,05944,영업그룹_5,42605,경로사업부_1,13500,매니저_3,09443,본점_2,36407697,고객_12,07757207,상품_2586,815,대분류_2,1856,중분류_2,5658,소분류_1,4290,세분류_1,03,PB_3,71900.8858834028,1185.0595432584485
2024.04,05467,본부_2,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,46638,매니저_2,09443,본점_2,72182478,고객_10,37383547,상품_2587,614,대분류_4,2601,중분류_1,1649,소분류_3,2897,세분류_4,01,PB_1,70154.94561989377,361.65972222006553
2023.04,05467,본부_2,84073,사업부_4,40645,영업그룹_1,42605,경로사업부_1,68924,매니저_1,79956,본점_4,16070762,고객_1,30179446,상품_2588,815,대분류_2,1856,중분류_2,1649,소분류_3,4290,세분류_1,01,PB_1,12309.772093598172,4081.602934302503
